Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-02-18 00:00:00-05:00,0.09334683418273926,0.09420317093069115,0.09334683418273926,0.09334683418273926,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08820806579190156,0.08820806579190156,0.08777989447116852,0.08777989447116852,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.0834982185356873,0.0834982185356873,0.0830700471997261,0.0830700471997261,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08435452729463577,0.08478269851649732,0.08435452729463577,0.08435452729463577,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08221368917097496,0.08221368917097496,0.08135735243558884,0.08135735243558884,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08649539202451706,0.08692355762862244,0.08649539202451706,0.08649539202451706,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08777989447116852,0.08820806579190156,0.08777989447116852,0.08777989447116852,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09077780693769455,0.09163414352526869,0.09077780693769455,0.09077780693769455,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09120602905750275,0.09163419473204182,0.09120602905750275,0.09120602905750275,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09034966060075765,0.09034966060075765,0.0899214893579483,0.0899214893579483,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08949253254805317,0.08949253254805317,0.08906436711549759,0.08906436711549759,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08906439076477202,0.08906439076477202,0.08863621950149536,0.08863621950149536,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08863623139560357,0.08863623139560357,0.08777989447116852,0.08777989447116852,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08135737791544013,0.08135737791544013,0.0809292122721672,0.0809292122721672,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07750305827334435,0.07750305827334435,0.07707489281892776,0.07707489281892776,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07493409234084476,0.07493409234084476,0.07407775521278381,0.07407775521278381,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07707489281892776,0.07750305827334435,0.07707489281892776,0.07707489281892776,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07664673330815659,0.07664673330815659,0.07621856778860092,0.07621856778860092,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07921651005744934,0.08007284675610077,0.07921651005744934,0.07921651005744934,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.0830700471997261,0.08392638415461728,0.0830700471997261,0.0830700471997261,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08820808678865433,0.08906442391692895,0.08820808678865433,0.08820808678865433,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08777989757484599,0.08777989757484599,0.0873517319560051,0.0873517319560051,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08820808678865433,0.08906442391692895,0.08820808678865433,0.08820808678865433,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09163415431976318,0.0924904910082137,0.09163415431976318,0.09163415431976318,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09163419473204182,0.09163419473204182,0.09120602905750275,0.09120602905750275,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09034966054955215,0.09034966054955215,0.0894925519824028,0.0894925519824028,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08820806579190156,0.08820806579190156,0.08777989447116852,0.08777989447116852,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08521087024707522,0.08521087024707522,0.08478270471096039,0.08478270471096039,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08478270471096039,0.08563904150022016,0.08478270471096039,0.08478270471096039,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08478272411647682,0.08478272411647682,0.08392638713121414,0.08392638713121414,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.0834982185356873,0.0834982185356873,0.0830700471997261,0.0830700471997261,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09034965187311172,0.09077781735753095,0.09034965187311172,0.09034965187311172,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09077780693769455,0.091205978089996,0.09077780693769455,0.09077780693769455,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08949253254805317,0.08949253254805317,0.08906436711549759,0.08906436711549759,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08863625249427545,0.08863625249427545,0.08820808678865433,0.08820808678865433,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09249050915241241,0.09334684600885364,0.09249050915241241,0.09249050915241241,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.0942031666636467,0.09463133787674304,0.0942031666636467,0.0942031666636467,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.091205978089996,0.091205978089996,0.09077780693769455,0.09077780693769455,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08606719521861146,0.08606719521861146,0.08563902974128723,0.08563902974128723,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08820808678865433,0.08863625249427545,0.08820808678865433,0.08820808678865433,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.0942031666636467,0.09463133787674304,0.0942031666636467,0.0942031666636467,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09762851148843765,0.09805668269271052,0.09762851148843765,0.09762851148843765,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10019752383232117,0.10062569507072194,0.10019752383232117,0.10019752383232117,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10019754492617439,0.10019754492617439,0.09934121370315552,0.09934121370315552,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09891304511205778,0.09891304511205778,0.09848487377166748,0.09848487377166748,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09720035025572821,0.09720035025572821,0.09677217900753021,0.09677217900753021,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09591584954979017,0.09591584954979017,0.09548768401145935,0.09548768401145935,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09720034897327423,0.0980566914583717,0.09720034897327423,0.09720034897327423,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09720034897327423,0.0980566914583717,0.09720034897327423,0.09720034897327423,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09720035025572821,0.09720035025572821,0.09677217900753021,0.09677217900753021,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09677218377819266,0.09677218377819266,0.09634402394294739,0.09634402394294739,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09420317714275955,0.09420317714275955,0.09377501159906387,0.09377501159906387,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09505952149629593,0.09548769279102488,0.09505952149629593,0.09505952149629593,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09591587632894516,0.09634404770384908,0.09591587632894516,0.09591587632894516,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09420317714275955,0.09420317714275955,0.09377501159906387,0.09377501159906387,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09377501159906387,0.09505951394718112,0.09377501159906387,0.09377501159906387,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09377500541523012,0.09463134216318202,0.09334683418273926,0.09334683418273926,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09291866848233525,0.09291866848233525,0.0920623317360878,0.0920623317360878,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.0942031666636467,0.09548767458590612,0.0942031666636467,0.0942031666636467,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09591587632894516,0.09677220764468952,0.09591587632894516,0.09591587632894516,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09463133787674304,0.09463133787674304,0.0942031666636467,0.0942031666636467,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09720034897327423,0.0980566914583717,0.09720034897327423,0.09720034897327423,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10276734083890915,0.10319551222283545,0.10276734083890915,0.10276734083890915,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10747712850570679,0.10833347076957081,0.10747712850570679,0.10747712850570679,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10747724536323662,0.10747724536323662,0.10704908519983292,0.10704908519983292,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11304333060979843,0.11347150178601269,0.11304333060979843,0.11304333060979843,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11304333060979843,0.11347150178601269,0.11304333060979843,0.11304333060979843,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11347153782844543,0.11390047522280208,0.11347153782844543,0.11347153782844543,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11347153782844543,0.11390047522280208,0.11347153782844543,0.11347153782844543,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10833348455904476,0.10833348455904476,0.107905313372612,0.107905313372612,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.107905313372612,0.10876164431141908,0.107905313372612,0.107905313372612,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.1100461557507515,0.1104743154948776,0.1100461557507515,0.1100461557507515,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10876167300601415,0.10876167300601415,0.1083335131406784,0.1083335131406784,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10490816218496635,0.10490816218496635,0.10447999089956284,0.10447999089956284,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10662084072828293,0.10704901203310604,0.10662084072828293,0.10662084072828293,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.107905313372612,0.10918981549785182,0.107905313372612,0.107905313372612,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.1126151829957962,0.11304335426159573,0.1126151829957962,0.1126151829957962,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11175889669003441,0.11175889669003441,0.11133072525262833,0.11133072525262833,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11133072672997216,0.11133072672997216,0.11090255528688431,0.11090255528688431,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10918984696567083,0.10918984696567083,0.10876167565584183,0.10876167565584183,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10747724536323662,0.10747724536323662,0.10704908519983292,0.10704908519983292,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10704901203310604,0.10747717190386756,0.10662084072828293,0.10662084072828293,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10405183322717482,0.10405183322717482,0.10362367331981659,0.10362367331981659,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10019752859241994,0.10019752859241994,0.09976936876773834,0.09976936876773834,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10148199647665024,0.10233909325452405,0.10148199647665024,0.10148199647665024,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.09976936386103837,0.09976936386103837,0.09891302138566971,0.09891302138566971,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10105389356613159,0.10148206492002194,0.10105389356613159,0.10105389356613159,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10062569985116192,0.10062569985116192,0.09976936876773834,0.09976936876773834,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09720035504749859,0.09720035504749859,0.09634402394294739,0.09634402394294739,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08949253254805317,0.08949253254805317,0.08906436711549759,0.08906436711549759,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08863625249427545,0.08863625249427545,0.08820808678865433,0.08820808678865433,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08820808678865433,0.08863625249427545,0.08820808678865433,0.08820808678865433,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08606723408684853,0.08606723408684853,0.0852108970284462,0.0852108970284462,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08606718480587006,0.08692352137394493,0.08606718480587006,0.08606718480587006,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.0894925519824028,0.08992148930698546,0.0894925519824028,0.0894925519824028,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08307001287366382,0.08307001287366382,0.0826418474316597,0.0826418474316597,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07664673330815659,0.07664673330815659,0.07621856778860092,0.07621856778860092,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07793200761079788,0.07836017884863561,0.07793200761079788,0.07793200761079788,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08135735243558884,0.08221368917097496,0.08135735243558884,0.08135735243558884,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08349819481372833,0.08392636031101587,0.08349819481372833,0.08349819481372833,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08563902974128723,0.08649536641296503,0.08563902974128723,0.08563902974128723,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08863621950149536,0.08906439076477202,0.08863621950149536,0.08863621950149536,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08307001287366382,0.08307001287366382,0.0826418474316597,0.0826418474316597,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08264184863116333,0.08264184863116333,0.08221367746591568,0.08221367746591568,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07836020139124966,0.07836020139124966,0.07750309258699417,0.07750309258699417,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07964467257261276,0.0800728437644561,0.07964467257261276,0.07964467257261276,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08221367746591568,0.08264184863116333,0.08221367746591568,0.08221367746591568,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08563902974128723,0.08606719521861146,0.08563902974128723,0.08563902974128723,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08307001287366382,0.08307001287366382,0.0826418474316597,0.0826418474316597,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08178552366179678,0.08178552366179678,0.08135735243558884,0.08135735243558884,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08435452729463577,0.08521086402132916,0.08435452729463577,0.08435452729463577,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08563902974128723,0.08606719521861146,0.08563902974128723,0.08563902974128723,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08563904150022016,0.08563904150022016,0.08478270471096039,0.08478270471096039,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08606718480587006,0.08649535594842181,0.08606718480587006,0.08606718480587006,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08863621950149536,0.08906439076477202,0.08863621950149536,0.08863621950149536,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08692355762862244,0.08692355762862244,0.08649539202451706,0.08649539202451706,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08649539202451706,0.08692355762862244,0.08649539202451706,0.08649539202451706,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08649539202451706,0.08649539202451706,0.08649539202451706,0.08649539202451706,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08478272411647682,0.08478272411647682,0.08392638713121414,0.08392638713121414,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08264184863116333,0.08264184863116333,0.08221367746591568,0.08221367746591568,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.0800728437644561,0.0800728437644561,0.07964467257261276,0.07964467257261276,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07921649172527934,0.07921649172527934,0.07836015522480011,0.07836015522480011,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07664674966288275,0.07664674966288275,0.0757904127240181,0.0757904127240181,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07493409234084476,0.07493409234084476,0.07407775521278381,0.07407775521278381,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07407775991428658,0.07407775991428658,0.07322142273187637,0.07322142273187637,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07407775521278381,0.07450592663533047,0.07407775521278381,0.07407775521278381,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.06979602984258043,0.06979602984258043,0.0689396932721138,0.0689396932721138,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06508544226591625,0.06508544226591625,0.06465727090835571,0.06465727090835571,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06637068092823029,0.0667988463379668,0.06637068092823029,0.06637068092823029,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06551359900587832,0.06551359900587832,0.06508543342351913,0.06508543342351913,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06551356613636017,0.06594250330266102,0.06551356613636017,0.06551356613636017,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.0689396932721138,0.06936785869883279,0.0689396932721138,0.0689396932721138,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.0689396932721138,0.06936785869883279,0.0689396932721138,0.0689396932721138,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07322142273187637,0.07364959418159785,0.07322142273187637,0.07322142273187637,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07450591772794724,0.07493408338227317,0.07450591772794724,0.07450591772794724,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07150873995056967,0.07150873995056967,0.07065240293741226,0.07065240293741226,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07022423613237092,0.07022423613237092,0.06979607045650482,0.06979607045650482,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06808339199348007,0.06808339199348007,0.06765522062778473,0.06765522062778473,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06765522062778473,0.06808339199348007,0.06765522062778473,0.06765522062778473,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06808339059352875,0.06851155623338841,0.06808339059352875,0.06808339059352875,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06765518629107733,0.06765518629107733,0.06722702085971832,0.06722702085971832,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06551359900587832,0.06551359900587832,0.06508543342351913,0.06508543342351913,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06380091160077335,0.06380091160077335,0.06337274610996246,0.06337274610996246,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.0625163811499785,0.0625163811499785,0.06208821013569832,0.06208821013569832,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06080377251813513,0.06080377251813513,0.060375601053237915,0.060375601053237915,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06080375984311104,0.0612319255017208,0.06080375984311104,0.06080375984311104,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06123189255595207,0.06166006370121646,0.06123189255595207,0.06123189255595207,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05823475065676407,0.05823475065676407,0.0578065849840641,0.0578065849840641,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05737838565525858,0.05737838565525858,0.05652204900979996,0.05652204900979996,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.056522070749988905,0.056522070749988905,0.056093905121088035,0.05609390512108803,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04967059243573512,0.04967059243573512,0.048814255744218826,0.048814255744218826,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04924243688583374,0.04967060822622404,0.04924243688583374,0.04924243688583374,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05181143805384636,0.05223960931388355,0.05181143805384636,0.05181143805384636,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05223960056900978,0.05266776604034216,0.05223960056900978,0.05223960056900978,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05223960056900978,0.05266776604034216,0.05223960056900978,0.05223960056900978,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.05652204900979996,0.05695022019104384,0.05652204900979996,0.05652204900979996,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05823472142219544,0.05909105805473547,0.05823472142219544,0.058234721422195435,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05823475065676407,0.05823475065676407,0.0578065849840641,0.0578065849840641,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06123189255595207,0.06208822912945217,0.06123189255595207,0.06123189255595207,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06337274610996246,0.06380091160077335,0.06337274610996246,0.06337274610996246,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06380091607570648,0.06465725283442036,0.06380091607570648,0.06380091607570648,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06594255566596985,0.06637072709053747,0.06594255566596985,0.06594255566596985,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06594255566596985,0.0667988927980727,0.06594255566596985,0.06594255566596985,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.0625163811499785,0.0625163811499785,0.06208821013569832,0.06208821013569832,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06337274610996246,0.06380091160077335,0.06337274610996246,0.06337274610996246,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.0629445866503611,0.0629445866503611,0.06251642107963562,0.06251642107963562,36467200,0.0,0.0
